State,ZipCode,TaxRegionName,StateRate,EstimatedCombinedRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
TN,38021,"CROCKETT COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38023,"TIPTON COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38024,"DYER COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38025,"DYER COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38027,COLLIERVILLE,0.070000,0.097500,0.022500,0.005000,0,3
TN,38028,"FAYETTE COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38029,BARTLETT,0.070000,0.097500,0.022500,0.005000,0,1
TN,38030,"DYER COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38034,"CROCKETT COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38036,"FAYETTE COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38037,"LAUDERDALE COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38039,"HARDEMAN COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38040,"LAUDERDALE COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38041,"LAUDERDALE COUNTY",0.070000,0.097500,0.027500,0,0,2
TN,38042,"HARDEMAN COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38044,"HARDEMAN COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38045,"FAYETTE COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38046,"FAYETTE COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38047,"DYER COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38048,"FAYETTE COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38049,"FAYETTE COUNTY",0.070000,0.092500,0.022500,0,0,2
TN,38050,"CROCKETT COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38052,"HARDEMAN COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38053,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,13
TN,38054,MILLINGTON,0.070000,0.097500,0.022500,0.005000,0,1
TN,38055,MILLINGTON,0.070000,0.097500,0.022500,0.005000,0,1
TN,38057,"FAYETTE COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38058,MUNFORD,0.070000,0.097500,0.022500,0.005000,0,1
TN,38059,"DYER COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38060,"FAYETTE COUNTY",0.070000,0.092500,0.022500,0,0,2
TN,38061,"HARDEMAN COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38063,"LAUDERDALE COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38066,"FAYETTE COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38067,"HARDEMAN COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38068,"FAYETTE COUNTY",0.070000,0.092500,0.022500,0,0,3
TN,38069,"HAYWOOD COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38070,"DYER COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38071,ATOKA,0.070000,0.097500,0.022500,0.005000,0,1
TN,38075,"HARDEMAN COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38076,"FAYETTE COUNTY",0.070000,0.092500,0.022500,0,0,4
TN,38077,"LAKE COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38079,"LAKE COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38080,"LAKE COUNTY",0.070000,0.097500,0.027500,0,0,2
TN,38083,MILLINGTON,0.070000,0.097500,0.022500,0.005000,0,1
TN,38088,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38101,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38103,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38104,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38105,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38106,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38107,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38108,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38109,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38111,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38112,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38114,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38115,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,2
TN,38116,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38117,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38118,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38119,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38120,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38122,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38124,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38125,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,2
TN,38126,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38127,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38128,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38130,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38131,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38132,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38133,BARTLETT,0.070000,0.097500,0.022500,0.005000,0,2
TN,38134,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,2
TN,38135,BARTLETT,0.070000,0.097500,0.022500,0.005000,0,2
TN,38136,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38137,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38138,GERMANTOWN,0.070000,0.097500,0.022500,0.005000,0,2
TN,38139,GERMANTOWN,0.070000,0.097500,0.022500,0.005000,0,2
TN,38141,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38145,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38148,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38150,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38151,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38152,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38157,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38159,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38161,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38163,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38166,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38167,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38168,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38173,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38174,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38175,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38177,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38181,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38182,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38183,GERMANTOWN,0.070000,0.097500,0.022500,0.005000,0,1
TN,38184,BARTLETT,0.070000,0.097500,0.022500,0.005000,0,2
TN,38186,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38187,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38188,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38190,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38193,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38194,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38197,"SHELBY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38201,"CARROLL COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38220,"CARROLL COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38221,"BENTON COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38222,"HENRY COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38223,"CARROLL COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38224,"HENRY COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38225,"WEAKLEY COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38226,"WEAKLEY COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38229,"WEAKLEY COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38230,"WEAKLEY COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38231,"HENRY COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38232,"OBION COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38233,"OBION COUNTY",0.070000,0.097500,0.027500,0,0,2
TN,38235,"CARROLL COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38236,"HENRY COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38237,"WEAKLEY COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38238,"WEAKLEY COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38240,"OBION COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38241,"WEAKLEY COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38242,"HENRY COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38251,"HENRY COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38253,"OBION COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38254,SAMBURG,0.070000,0.097500,0.027500,0.000000,0,1
TN,38255,"WEAKLEY COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38256,"HENRY COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38257,"OBION COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38258,"CARROLL COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38259,"DYER COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38260,"OBION COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38261,"OBION COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38271,"OBION COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38281,"OBION COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38301,"MADISON COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38302,"MADISON COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38303,"MADISON COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38305,"MADISON COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38308,"MADISON COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38310,"HARDIN COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38311,"DECATUR COUNTY",0.070000,0.095000,0.025000,0,0,1
TN,38313,"HENDERSON COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38314,"MADISON COUNTY",0.070000,0.097500,0.027500,0,0,2
TN,38315,"MCNAIRY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38316,"GIBSON COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38317,"CARROLL COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38318,"CARROLL COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38320,"BENTON COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38321,"CARROLL COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38324,"CARROLL COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38326,"HARDIN COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38327,"HARDIN COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38328,"HENDERSON COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38329,"DECATUR COUNTY",0.070000,0.095000,0.025000,0,0,1
TN,38330,"GIBSON COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38331,"GIBSON COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38332,"CHESTER COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38333,"BENTON COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38334,"MCNAIRY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38336,"CROCKETT COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38337,"CROCKETT COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38338,"MADISON COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38339,"MCNAIRY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38340,"CHESTER COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38341,"BENTON COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38342,"CARROLL COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38343,HUMBOLDT,0.070000,0.097500,0.027500,0.000000,0,2
TN,38344,"CARROLL COUNTY",0.070000,0.097500,0.027500,0,0,2
TN,38345,"HENDERSON COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38346,"MADISON COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38347,"CHESTER COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38348,"CARROLL COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38351,"HENDERSON COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38352,"CHESTER COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38355,MEDINA,0.070000,0.097500,0.027500,0.000000,0,1
TN,38356,"MADISON COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38357,"MCNAIRY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38358,MILAN,0.070000,0.097500,0.027500,0.000000,0,1
TN,38359,"MCNAIRY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38361,"HARDIN COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38362,"MADISON COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38363,"DECATUR COUNTY",0.070000,0.095000,0.025000,0,0,1
TN,38365,"HARDIN COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38366,"MADISON COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38367,"MCNAIRY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38368,"HENDERSON COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38369,"GIBSON COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38370,"HARDIN COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38371,"HENDERSON COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38372,"HARDIN COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38374,"HENDERSON COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38375,"MCNAIRY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38376,"HARDIN COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38377,"HARDEMAN COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38378,"MADISON COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38379,"MCNAIRY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38380,"DECATUR COUNTY",0.070000,0.095000,0.025000,0,0,1
TN,38381,"HARDEMAN COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38382,TRENTON,0.070000,0.097500,0.027500,0.000000,0,1
TN,38387,"CARROLL COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38388,"HENDERSON COUNTY",0.070000,0.097500,0.027500,0,0,2
TN,38389,"MADISON COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38390,"CARROLL COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38391,"MADISON COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38392,"MADISON COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38393,"MCNAIRY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38401,"MAURY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38402,"MAURY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38425,"WAYNE COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38449,"GILES COUNTY",0.070000,0.095000,0.025000,0,0,3
TN,38450,"WAYNE COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38451,"MAURY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38452,"WAYNE COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38453,"LINCOLN COUNTY",0.070000,0.095000,0.025000,0,0,2
TN,38454,"HICKMAN COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38455,"MAURY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38456,"LAWRENCE COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38457,"LAWRENCE COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38459,"LINCOLN COUNTY",0.070000,0.095000,0.025000,0,0,1
TN,38460,"GILES COUNTY",0.070000,0.095000,0.025000,0,0,1
TN,38461,"MAURY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38462,"LEWIS COUNTY",0.070000,0.095000,0.025000,0,0,2
TN,38463,"WAYNE COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38464,"LAWRENCE COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38468,"LAWRENCE COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38469,"LAWRENCE COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38471,"WAYNE COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38472,"GILES COUNTY",0.070000,0.095000,0.025000,0,0,1
TN,38473,"GILES COUNTY",0.070000,0.095000,0.025000,0,0,1
TN,38474,"MAURY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38475,"HARDIN COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38476,"HICKMAN COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38477,"GILES COUNTY",0.070000,0.095000,0.025000,0,0,1
TN,38478,"GILES COUNTY",0.070000,0.095000,0.025000,0,0,1
TN,38481,"LAWRENCE COUNTY",0.070000,0.097500,0.027500,0,0,2
TN,38482,"MAURY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38483,"LAWRENCE COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38485,"WAYNE COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38486,"LAWRENCE COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38487,"MAURY COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38488,"LINCOLN COUNTY",0.070000,0.095000,0.025000,0,0,1
TN,38501,"PUTNAM COUNTY",0.070000,0.097500,0.027500,0,0,2
TN,38502,"PUTNAM COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38503,"PUTNAM COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38504,"FENTRESS COUNTY",0.070000,0.095000,0.025000,0,0,1
TN,38505,"PUTNAM COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38506,"PUTNAM COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38541,"OVERTON COUNTY",0.070000,0.095000,0.025000,0,0,1
TN,38542,"OVERTON COUNTY",0.070000,0.095000,0.025000,0,0,1
TN,38543,"OVERTON COUNTY",0.070000,0.095000,0.025000,0,0,1
TN,38544,"PUTNAM COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38545,"JACKSON COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38547,"SMITH COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38548,"PUTNAM COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38549,"PICKETT COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38550,"PUTNAM COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38551,"CLAY COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38552,"SMITH COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38553,"FENTRESS COUNTY",0.070000,0.095000,0.025000,0,0,1
TN,38554,"OVERTON COUNTY",0.070000,0.095000,0.025000,0,0,1
TN,38555,"CUMBERLAND COUNTY",0.070000,0.097500,0.027500,0,0,4
TN,38556,"FENTRESS COUNTY",0.070000,0.095000,0.025000,0,0,1
TN,38557,"CUMBERLAND COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38558,"CUMBERLAND COUNTY",0.070000,0.097500,0.027500,0,0,4
TN,38559,"WHITE COUNTY",0.070000,0.092500,0.022500,0,0,1
TN,38560,"SMITH COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38562,"JACKSON COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38563,"SMITH COUNTY",0.070000,0.097500,0.027500,0,0,2
TN,38564,"JACKSON COUNTY",0.070000,0.097500,0.027500,0,0,1
TN,38565,"FENTRESS COUNTY",0.070000,0.095000,0.025000,0,0,1
