State,ZipCode,TaxRegionName,StateRate,EstimatedCombinedRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
LA,70001,"JEFFERSON PARISH",0.050000,0.097500,0.047500,0,0,1
LA,70002,"JEFFERSON PARISH",0.050000,0.097500,0.047500,0,0,1
LA,70003,"JEFFERSON PARISH",0.050000,0.097500,0.047500,0,0,1
LA,70004,"JEFFERSON PARISH",0.050000,0.097500,0.047500,0,0,1
LA,70005,"JEFFERSON PARISH",0.050000,0.097500,0.047500,0,0,1
LA,70006,"JEFFERSON PARISH",0.050000,0.097500,0.047500,0,0,1
LA,70009,"JEFFERSON PARISH",0.050000,0.097500,0.047500,0,0,1
LA,70010,"JEFFERSON PARISH",0.050000,0.097500,0.047500,0,0,1
LA,70011,"JEFFERSON PARISH",0.050000,0.097500,0.047500,0,0,1
LA,70030,"SAINT CHARLES PARISH",0.050000,0.100000,0.050000,0,0,1
LA,70031,"SAINT CHARLES PARISH",0.050000,0.100000,0.050000,0,0,1
LA,70032,"SAINT BERNARD PARISH",0.050000,0.100000,0.050000,0,0,1
LA,70033,"JEFFERSON PARISH",0.050000,0.097500,0.047500,0,0,1
LA,70036,"JEFFERSON PARISH",0.050000,0.097500,0.047500,0,0,1
LA,70037,"PLAQUEMINES PARISH",0.050000,0.095000,0.045000,0,0,1
LA,70038,"PLAQUEMINES PARISH",0.050000,0.095000,0.045000,0,0,1
LA,70039,"SAINT CHARLES PARISH",0.050000,0.100000,0.050000,0,0,1
LA,70040,"PLAQUEMINES PARISH",0.050000,0.095000,0.045000,0,0,1
LA,70041,"PLAQUEMINES PARISH",0.050000,0.095000,0.045000,0,0,1
LA,70043,"SAINT BERNARD PARISH",0.050000,0.100000,0.050000,0,0,1
LA,70044,"SAINT BERNARD PARISH",0.050000,0.100000,0.050000,0,0,1
LA,70047,"SAINT CHARLES PARISH",0.050000,0.100000,0.050000,0,0,2
LA,70049,"ST JOHN THE BAPTIST PARISH",0.050000,0.102500,0.052500,0,0,2
LA,70050,"PLAQUEMINES PARISH",0.050000,0.095000,0.045000,0,0,1
LA,70051,"ST JOHN THE BAPTIST PARISH",0.050000,0.102500,0.052500,0,0,1
LA,70052,GRAMERCY,0.050000,0.085000,0.000000,0.035000,0,1
LA,70053,"JEFFERSON PARISH",0.050000,0.097500,0.047500,0,0,1
LA,70054,"JEFFERSON PARISH",0.050000,0.097500,0.047500,0,0,1
LA,70055,"JEFFERSON PARISH",0.050000,0.097500,0.047500,0,0,1
LA,70056,"JEFFERSON PARISH",0.050000,0.097500,0.047500,0,0,2
