State,ZipCode,TaxRegionName,StateRate,EstimatedCombinedRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
ND,58255,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58256,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58257,MAYVILLE,0.050000,0.070000,0,0.020000,0,1
ND,58258,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58259,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,2
ND,58260,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58261,"WALSH COUNTY",0.050000,0.052500,0.002500,0,0,4
ND,58262,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58265,NECHE,0.050000,0.070000,0,0.020000,0,1
ND,58266,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58267,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,2
ND,58269,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58270,"PARK RIVER",0.050000,0.072500,0.002500,0.020000,0,1
ND,58271,PEMBINA,0.050000,0.075000,0,0.025000,0,1
ND,58272,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58273,"WALSH COUNTY",0.050000,0.052500,0.002500,0,0,1
ND,58274,PORTLAND,0.050000,0.070000,0,0.020000,0,1
ND,58275,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58276,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58277,"STEELE COUNTY",0.050000,0.060000,0.010000,0,0,1
ND,58278,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58281,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58282,WALHALLA,0.050000,0.070000,0,0.020000,0,1
ND,58301,"DEVILS LAKE",0.050000,0.070000,0,0.020000,0,1
ND,58310,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58311,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58313,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58316,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58317,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58318,BOTTINEAU,0.050000,0.070000,0,0.020000,0,3
ND,58321,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58323,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58324,CANDO,0.050000,0.070000,0,0.020000,0,2
ND,58325,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58327,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,3
ND,58329,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58330,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58331,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58332,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58335,"DEVILS LAKE",0.050000,0.070000,0,0.020000,0,1
ND,58338,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58339,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58341,HARVEY,0.050000,0.070000,0,0.020000,0,7
ND,58343,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58344,LAKOTA,0.050000,0.060000,0,0.010000,0,3
ND,58345,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58346,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58348,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58351,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58352,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58353,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58355,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58356,"NEW ROCKFORD",0.050000,0.070000,0,0.020000,0,4
ND,58357,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58361,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58362,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58363,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58365,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,3
ND,58366,ROLETTE,0.050000,0.070000,0,0.020000,0,1
ND,58367,ROLLA,0.050000,0.070000,0,0.020000,0,1
ND,58368,RUGBY,0.050000,0.070000,0,0.020000,0,4
ND,58369,"ST. JOHN",0.050000,0.060000,0,0.010000,0,1
ND,58370,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58372,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58374,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58377,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58379,"DEVILS LAKE",0.050000,0.070000,0,0.020000,0,1
ND,58380,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,2
ND,58381,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58382,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,2
ND,58384,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,5
ND,58385,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58386,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58401,JAMESTOWN,0.050000,0.070000,0,0.020000,0,10
ND,58402,JAMESTOWN,0.050000,0.070000,0,0.020000,0,1
ND,58405,JAMESTOWN,0.050000,0.070000,0,0.020000,0,1
ND,58413,ASHLEY,0.050000,0.060000,0,0.010000,0,1
ND,58415,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,2
ND,58416,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58418,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,2
ND,58420,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58421,CARRINGTON,0.050000,0.070000,0,0.020000,0,1
ND,58422,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,2
ND,58423,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58424,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,2
ND,58425,COOPERSTOWN,0.050000,0.065000,0,0.015000,0,1
ND,58426,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58428,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58429,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,2
ND,58430,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58431,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58433,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,2
ND,58436,ELLENDALE,0.050000,0.070000,0,0.020000,0,2
ND,58438,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58439,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58440,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58441,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,2
ND,58442,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58443,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58444,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58445,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58448,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58451,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58452,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58454,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,3
ND,58455,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58456,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58458,LAMOURE,0.050000,0.070000,0,0.020000,0,2
ND,58460,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58461,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58463,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,2
ND,58464,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58466,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58467,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,2
ND,58472,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,3
ND,58474,OAKES,0.050000,0.070000,0,0.020000,0,4
ND,58475,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58476,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,2
ND,58477,"BURLEIGH CO",0.050000,0.055000,0.005000,0,0,1
ND,58478,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58479,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,2
ND,58480,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58481,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,3
ND,58482,STEELE,0.050000,0.070000,0,0.020000,0,1
ND,58483,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58484,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58486,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58487,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58488,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58490,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58492,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,3
ND,58494,"BURLEIGH CO",0.050000,0.055000,0.005000,0,0,2
ND,58495,WISHEK,0.050000,0.065000,0,0.015000,0,1
ND,58496,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,2
ND,58497,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58501,BISMARCK,0.050000,0.065000,0.005000,0.010000,0,1
ND,58502,BISMARCK,0.050000,0.065000,0.005000,0.010000,0,1
ND,58503,BISMARCK,0.050000,0.065000,0.005000,0.010000,0,1
ND,58504,BISMARCK,0.050000,0.065000,0.005000,0.010000,0,3
ND,58505,BISMARCK,0.050000,0.065000,0.005000,0.010000,0,1
ND,58506,BISMARCK,0.050000,0.065000,0.005000,0.010000,0,1
ND,58507,BISMARCK,0.050000,0.065000,0.005000,0.010000,0,1
ND,58520,"MORTON CO",0.050000,0.055000,0.005000,0,0,1
ND,58521,"BURLEIGH CO",0.050000,0.055000,0.005000,0,0,1
ND,58523,BEULAH,0.050000,0.070000,0,0.020000,0,1
ND,58524,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58528,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,2
ND,58529,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,3
ND,58530,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58531,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58532,"BURLEIGH CO",0.050000,0.055000,0.005000,0,0,1
ND,58533,ELGIN,0.050000,0.060000,0,0.010000,0,2
ND,58535,"MORTON CO",0.050000,0.055000,0.005000,0,0,5
ND,58538,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58540,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,3
ND,58541,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,2
ND,58542,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58544,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58545,HAZEN,0.050000,0.065000,0,0.015000,0,2
ND,58549,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58552,LINTON,0.050000,0.070000,0,0.020000,0,1
ND,58554,MANDAN,0.050000,0.072500,0.005000,0.017500,0,5
ND,58558,"BURLEIGH CO",0.050000,0.055000,0.005000,0,0,2
ND,58559,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58560,"BURLEIGH CO",0.050000,0.055000,0.005000,0,0,1
ND,58561,NAPOLEON,0.050000,0.070000,0,0.020000,0,1
ND,58562,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,2
ND,58563,"MORTON CO",0.050000,0.055000,0.005000,0,0,4
ND,58564,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,5
ND,58565,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58566,"MORTON CO",0.050000,0.055000,0.005000,0,0,2
ND,58568,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58569,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,2
ND,58570,"MORTON CO",0.050000,0.055000,0.005000,0,0,3
ND,58571,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58572,"BURLEIGH CO",0.050000,0.055000,0.005000,0,0,2
ND,58573,STRASBURG,0.050000,0.070000,0,0.020000,0,1
ND,58575,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58576,UNDERWOOD,0.050000,0.070000,0,0.020000,0,1
ND,58577,WASHBURN,0.050000,0.070000,0,0.020000,0,2
ND,58579,"BURLEIGH CO",0.050000,0.055000,0.005000,0,0,1
ND,58580,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58581,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58601,DICKINSON,0.050000,0.065000,0,0.015000,0,3
ND,58602,DICKINSON,0.050000,0.065000,0,0.015000,0,1
ND,58620,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58621,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58622,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,2
ND,58623,BOWMAN,0.050000,0.060000,0,0.010000,0,1
ND,58625,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58626,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58627,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58630,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58631,"GLEN ULLIN",0.050000,0.065000,0.005000,0.010000,0,2
ND,58632,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58634,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,2
ND,58636,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,3
ND,58638,"MORTON CO",0.050000,0.055000,0.005000,0,0,1
ND,58639,HETTINGER,0.050000,0.065000,0,0.015000,0,3
ND,58640,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58641,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58642,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58643,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58644,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58645,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58646,MOTT,0.050000,0.075000,0.005000,0.020000,0,1
ND,58647,"NEW ENGLAND",0.050000,0.075000,0.005000,0.020000,0,1
ND,58649,REEDER,0.050000,0.060000,0,0.010000,0,1
ND,58650,REGENT,0.050000,0.075000,0.005000,0.020000,0,1
ND,58651,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58652,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58653,SCRANTON,0.050000,0.060000,0,0.010000,0,1
ND,58654,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58655,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58656,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58701,MINOT,0.050000,0.075000,0.005000,0.020000,0,4
ND,58702,MINOT,0.050000,0.075000,0.005000,0.020000,0,1
ND,58703,MINOT,0.050000,0.075000,0.005000,0.020000,0,1
ND,58704,"WARD CO",0.050000,0.055000,0.005000,0,0,1
ND,58705,"WARD CO",0.050000,0.055000,0.005000,0,0,1
ND,58707,MINOT,0.050000,0.075000,0.005000,0.020000,0,1
ND,58710,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,2
ND,58711,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,2
ND,58712,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58713,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58716,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58718,"WARD CO",0.050000,0.055000,0.005000,0,0,5
ND,58721,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,2
ND,58722,"WARD CO",0.050000,0.055000,0.005000,0,0,1
ND,58723,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,2
ND,58725,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,2
ND,58727,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,2
ND,58730,CROSBY,0.050000,0.080000,0,0.030000,0,1
ND,58731,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58733,"WARD CO",0.050000,0.055000,0.005000,0,0,1
ND,58734,"WARD CO",0.050000,0.055000,0.005000,0,0,3
ND,58735,"WARD CO",0.050000,0.055000,0.005000,0,0,1
ND,58736,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,2
ND,58737,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,2
ND,58740,GLENBURN,0.050000,0.070000,0,0.020000,0,2
ND,58741,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,2
ND,58744,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58746,KENMARE,0.050000,0.075000,0.005000,0.020000,0,5
ND,58748,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58750,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,3
ND,58752,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58755,"WILLIAMS COUNTY",0.050000,0.060000,0.010000,0,0,1
ND,58756,"WARD CO",0.050000,0.055000,0.005000,0,0,1
ND,58757,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58758,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,2
ND,58759,"WARD CO",0.050000,0.055000,0.005000,0,0,2
ND,58760,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,3
ND,58761,MOHALL,0.050000,0.070000,0,0.020000,0,2
ND,58762,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,3
ND,58763,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58765,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58768,"WARD CO",0.050000,0.055000,0.005000,0,0,1
ND,58769,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58770,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58771,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58772,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58773,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,2
ND,58775,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58776,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58778,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58779,"WARD CO",0.050000,0.055000,0.005000,0,0,2
ND,58781,"WARD CO",0.050000,0.055000,0.005000,0,0,1
ND,58782,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58783,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,4
ND,58784,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58785,SURREY,0.050000,0.075000,0.005000,0.020000,0,1
ND,58787,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,2
ND,58788,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,3
ND,58789,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58790,VELVA,0.050000,0.070000,0,0.020000,0,1
ND,58792,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,4
ND,58793,WESTHOPE,0.050000,0.060000,0,0.010000,0,1
ND,58794,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,1
ND,58795,"WILLIAMS COUNTY",0.050000,0.060000,0.010000,0,0,2
ND,58801,WILLISTON,0.050000,0.080000,0.010000,0.020000,0,4
ND,58802,WILLISTON,0.050000,0.080000,0.010000,0.020000,0,1
ND,58803,WILLISTON,0.050000,0.080000,0.010000,0.020000,0,1
ND,58830,"WILLIAMS COUNTY",0.050000,0.060000,0.010000,0,0,3
ND,58831,"NORTH DAKOTA STATE",0.050000,0.050000,0,0,0,3
